"","person","question","resid","noise","plot","data"
"406","person34","question406","Least-confounded","yes","residual plot","rep5"
"407","person34","question407","Conditional","yes","residual plot","rep5"
"408","person34","question408","Least-confounded","yes","residual plot","rep5"
"409","person35","question409","Least-confounded","yes","residual plot","rep2"
"410","person35","question410","Conditional","yes","residual plot","rep2"
"411","person35","question411","Least-confounded","yes","residual plot","rep2"
"412","person35","question412","Least-confounded","yes","QQ-plot","rep2"
"413","person35","question413","Least-confounded","no","residual plot","rep2"
"414","person35","question414","Conditional","no","QQ-plot","rep2"
"415","person35","question415","Conditional","no","residual plot","rep2"
"416","person35","question416","Conditional","no","residual plot","rep2"
"417","person35","question417","Conditional","yes","residual plot","rep2"
"418","person35","question418","Least-confounded","yes","QQ-plot","rep2"
"419","person35","question419","Least-confounded","no","QQ-plot","rep2"
"420","person35","question420","Conditional","yes","QQ-plot","rep2"
"421","person36","question421","Least-confounded","no","QQ-plot","rep4"
"422","person36","question422","Least-confounded","yes","residual plot","rep4"
"423","person36","question423","Conditional","yes","QQ-plot","rep4"
"424","person36","question424","Conditional","yes","residual plot","rep4"
"425","person36","question425","Conditional","no","residual plot","rep4"
"426","person36","question426","Least-confounded","no","residual plot","rep4"
"427","person36","question427","Least-confounded","yes","QQ-plot","rep4"
"428","person36","question428","Conditional","yes","residual plot","rep4"
"429","person36","question429","Least-confounded","yes","residual plot","rep4"
"430","person36","question430","Conditional","no","residual plot","rep4"
"431","person36","question431","Least-confounded","yes","QQ-plot","rep4"
"432","person36","question432","Conditional","no","QQ-plot","rep4"
"433","person37","question433","Least-confounded","no","residual plot","rep5"
"434","person37","question434","Conditional","yes","QQ-plot","rep5"
"435","person37","question435","Conditional","yes","residual plot","rep5"
"436","person37","question436","Least-confounded","no","QQ-plot","rep5"
"437","person37","question437","Conditional","yes","QQ-plot","rep5"
"438","person37","question438","Least-confounded","yes","QQ-plot","rep5"
"439","person37","question439","Conditional","no","residual plot","rep5"
"440","person37","question440","Least-confounded","yes","residual plot","rep5"
"441","person37","question441","Conditional","no","QQ-plot","rep5"
"442","person37","question442","Least-confounded","no","residual plot","rep5"
"443","person37","question443","Least-confounded","no","QQ-plot","rep5"
"444","person37","question444","Conditional","no","QQ-plot","rep5"
"445","person38","question445","Conditional","no","QQ-plot","rep5"
"446","person38","question446","Least-confounded","yes","QQ-plot","rep5"
"447","person38","question447","Least-confounded","yes","residual plot","rep5"
"448","person38","question448","Least-confounded","yes","residual plot","rep5"
"449","person38","question449","Conditional","yes","residual plot","rep5"
"450","person38","question450","Conditional","no","residual plot","rep5"
"451","person38","question451","Least-confounded","yes","QQ-plot","rep5"
"452","person38","question452","Least-confounded","no","QQ-plot","rep5"
"453","person38","question453","Least-confounded","no","residual plot","rep5"
"454","person38","question454","Conditional","no","residual plot","rep5"
"455","person38","question455","Conditional","yes","residual plot","rep5"
"456","person38","question456","Conditional","yes","QQ-plot","rep5"
"457","person39","question457","Least-confounded","yes","residual plot","rep4"
"458","person39","question458","Conditional","no","QQ-plot","rep4"
"459","person39","question459","Conditional","yes","residual plot","rep4"
"460","person39","question460","Least-confounded","yes","QQ-plot","rep4"
"461","person39","question461","Conditional","yes","residual plot","rep4"
"462","person39","question462","Conditional","no","residual plot","rep4"
"463","person39","question463","Conditional","no","residual plot","rep4"
"464","person39","question464","Least-confounded","no","QQ-plot","rep4"
"465","person39","question465","Least-confounded","yes","residual plot","rep4"
"466","person39","question466","Conditional","yes","QQ-plot","rep4"
"467","person39","question467","Least-confounded","yes","QQ-plot","rep4"
"468","person39","question468","Least-confounded","no","residual plot","rep4"
"469","person40","question469","Least-confounded","no","QQ-plot","rep2"
"470","person40","question470","Conditional","yes","QQ-plot","rep2"
"471","person40","question471","Least-confounded","no","residual plot","rep2"
"472","person40","question472","Conditional","yes","QQ-plot","rep2"
"473","person40","question473","Conditional","no","QQ-plot","rep2"
"474","person40","question474","Least-confounded","no","residual plot","rep2"
"475","person40","question475","Conditional","yes","residual plot","rep2"
"476","person40","question476","Conditional","no","QQ-plot","rep2"
"477","person40","question477","Least-confounded","no","QQ-plot","rep2"
"478","person40","question478","Conditional","no","residual plot","rep2"
"479","person40","question479","Least-confounded","yes","residual plot","rep2"
"480","person40","question480","Least-confounded","yes","QQ-plot","rep2"
"481","person41","question481","Least-confounded","yes","residual plot","rep2"
"482","person41","question482","Conditional","yes","QQ-plot","rep2"
"483","person41","question483","Least-confounded","no","QQ-plot","rep2"
"484","person41","question484","Conditional","no","QQ-plot","rep2"
"485","person41","question485","Conditional","no","residual plot","rep2"
"486","person41","question486","Least-confounded","no","QQ-plot","rep2"
"487","person41","question487","Conditional","yes","residual plot","rep2"
"488","person41","question488","Conditional","no","QQ-plot","rep2"
"489","person41","question489","Conditional","yes","QQ-plot","rep2"
"490","person41","question490","Least-confounded","no","residual plot","rep2"
"491","person41","question491","Least-confounded","no","residual plot","rep2"
"492","person41","question492","Least-confounded","yes","QQ-plot","rep2"
"493","person42","question493","Conditional","no","residual plot","rep4"
"494","person42","question494","Least-confounded","yes","residual plot","rep4"
"495","person42","question495","Conditional","yes","residual plot","rep4"
"496","person42","question496","Conditional","no","residual plot","rep4"
"497","person42","question497","Least-confounded","no","residual plot","rep4"
"498","person42","question498","Conditional","yes","QQ-plot","rep4"
"499","person42","question499","Least-confounded","yes","residual plot","rep4"
"500","person42","question500","Least-confounded","yes","QQ-plot","rep4"
"501","person42","question501","Conditional","no","QQ-plot","rep4"
"502","person42","question502","Least-confounded","no","QQ-plot","rep4"
"503","person42","question503","Conditional","yes","residual plot","rep4"
"504","person42","question504","Least-confounded","yes","QQ-plot","rep4"
"505","person43","question505","Conditional","no","residual plot","rep1"
"506","person43","question506","Least-confounded","yes","residual plot","rep1"
"507","person43","question507","Least-confounded","yes","QQ-plot","rep1"
"508","person43","question508","Least-confounded","no","QQ-plot","rep1"
"509","person43","question509","Conditional","yes","residual plot","rep1"
"510","person43","question510","Conditional","no","QQ-plot","rep1"
"511","person43","question511","Least-confounded","no","residual plot","rep1"
"512","person43","question512","Conditional","yes","QQ-plot","rep1"
"513","person43","question513","Conditional","no","residual plot","rep1"
"514","person43","question514","Least-confounded","yes","residual plot","rep1"
"515","person43","question515","Least-confounded","yes","QQ-plot","rep1"
"516","person43","question516","Conditional","yes","residual plot","rep1"
"517","person44","question517","Conditional","no","residual plot","rep1"
"518","person44","question518","Conditional","yes","QQ-plot","rep1"
"519","person44","question519","Conditional","yes","residual plot","rep1"
"520","person44","question520","Least-confounded","no","residual plot","rep1"
"521","person44","question521","Least-confounded","yes","QQ-plot","rep1"
"522","person44","question522","Conditional","no","QQ-plot","rep1"
"523","person44","question523","Least-confounded","no","residual plot","rep1"
"524","person44","question524","Least-confounded","yes","residual plot","rep1"
"525","person44","question525","Least-confounded","no","QQ-plot","rep1"
"526","person44","question526","Least-confounded","no","QQ-plot","rep1"
"527","person44","question527","Conditional","no","QQ-plot","rep1"
"528","person44","question528","Conditional","yes","QQ-plot","rep1"
"529","person45","question529","Least-confounded","yes","residual plot","rep1"
"530","person45","question530","Least-confounded","yes","QQ-plot","rep1"
"531","person45","question531","Conditional","no","residual plot","rep1"
"532","person45","question532","Conditional","no","QQ-plot","rep1"
"533","person45","question533","Conditional","yes","QQ-plot","rep1"
"534","person45","question534","Conditional","yes","residual plot","rep1"
"535","person45","question535","Least-confounded","no","residual plot","rep1"
"536","person45","question536","Least-confounded","no","QQ-plot","rep1"
"537","person45","question537","Conditional","no","residual plot","rep1"
"538","person45","question538","Least-confounded","yes","QQ-plot","rep1"
"539","person45","question539","Least-confounded","yes","residual plot","rep1"
"540","person45","question540","Conditional","yes","residual plot","rep1"
"541","person46","question541","Conditional","no","residual plot","rep1"
"542","person46","question542","Conditional","yes","QQ-plot","rep1"
"543","person46","question543","Least-confounded","no","residual plot","rep1"
"544","person46","question544","Least-confounded","yes","residual plot","rep1"
"545","person46","question545","Conditional","yes","residual plot","rep1"
"546","person46","question546","Least-confounded","yes","residual plot","rep1"
"547","person46","question547","Conditional","yes","residual plot","rep1"
"548","person46","question548","Conditional","no","QQ-plot","rep1"
"549","person46","question549","Conditional","no","residual plot","rep1"
"550","person46","question550","Least-confounded","yes","QQ-plot","rep1"
"551","person46","question551","Least-confounded","no","QQ-plot","rep1"
"552","person46","question552","Least-confounded","yes","QQ-plot","rep1"
"553","person47","question553","Least-confounded","no","QQ-plot","rep2"
"554","person47","question554","Least-confounded","no","residual plot","rep2"
"555","person47","question555","Least-confounded","yes","residual plot","rep2"
"556","person47","question556","Conditional","no","residual plot","rep2"
"557","person47","question557","Least-confounded","yes","QQ-plot","rep2"
"558","person47","question558","Conditional","no","QQ-plot","rep2"
"559","person47","question559","Least-confounded","yes","residual plot","rep2"
"560","person47","question560","Least-confounded","yes","QQ-plot","rep2"
"561","person47","question561","Conditional","yes","QQ-plot","rep2"
"562","person47","question562","Conditional","no","residual plot","rep2"
"563","person47","question563","Conditional","yes","residual plot","rep2"
"564","person47","question564","Conditional","yes","residual plot","rep2"
"565","person48","question565","Least-confounded","no","residual plot","rep1"
"566","person48","question566","Least-confounded","no","QQ-plot","rep1"
"567","person48","question567","Least-confounded","yes","QQ-plot","rep1"
"568","person48","question568","Conditional","yes","residual plot","rep1"
"569","person48","question569","Least-confounded","yes","residual plot","rep1"
"570","person48","question570","Least-confounded","yes","residual plot","rep1"
"571","person48","question571","Conditional","yes","residual plot","rep1"
"572","person48","question572","Conditional","no","residual plot","rep1"
"573","person48","question573","Conditional","yes","QQ-plot","rep1"
"574","person48","question574","Least-confounded","yes","QQ-plot","rep1"
"575","person48","question575","Conditional","no","QQ-plot","rep1"
"576","person48","question576","Conditional","no","residual plot","rep1"
"577","person49","question577","Least-confounded","yes","residual plot","rep5"
"578","person49","question578","Conditional","yes","residual plot","rep5"
"579","person49","question579","Least-confounded","yes","QQ-plot","rep5"
"580","person49","question580","Least-confounded","yes","QQ-plot","rep5"
"581","person49","question581","Conditional","yes","residual plot","rep5"
"582","person49","question582","Least-confounded","no","QQ-plot","rep5"
"583","person49","question583","Least-confounded","yes","residual plot","rep5"
"584","person49","question584","Conditional","yes","QQ-plot","rep5"
"585","person49","question585","Conditional","no","residual plot","rep5"
"586","person49","question586","Conditional","no","residual plot","rep5"
"587","person49","question587","Least-confounded","no","residual plot","rep5"
"588","person49","question588","Conditional","no","QQ-plot","rep5"
"589","person50","question589","Conditional","no","residual plot","rep1"
"590","person50","question590","Least-confounded","yes","QQ-plot","rep1"
"591","person50","question591","Least-confounded","no","residual plot","rep1"
"592","person50","question592","Least-confounded","yes","residual plot","rep1"
"593","person50","question593","Conditional","yes","QQ-plot","rep1"
"594","person50","question594","Least-confounded","yes","residual plot","rep1"
"595","person50","question595","Conditional","yes","residual plot","rep1"
"596","person50","question596","Conditional","no","residual plot","rep1"
"597","person50","question597","Conditional","no","QQ-plot","rep1"
"598","person50","question598","Conditional","yes","residual plot","rep1"
"599","person50","question599","Least-confounded","yes","QQ-plot","rep1"
"600","person50","question600","Least-confounded","no","QQ-plot","rep1"
"601","person51","question601","Conditional","yes","residual plot","rep4"
"602","person51","question602","Least-confounded","yes","residual plot","rep4"
"603","person51","question603","Conditional","no","QQ-plot","rep4"
"604","person51","question604","Conditional","no","residual plot","rep4"
"605","person51","question605","Conditional","no","residual plot","rep4"
"606","person51","question606","Least-confounded","yes","residual plot","rep4"
"607","person51","question607","Conditional","yes","QQ-plot","rep4"
"608","person51","question608","Conditional","yes","residual plot","rep4"
"609","person51","question609","Least-confounded","yes","QQ-plot","rep4"
"610","person51","question610","Least-confounded","no","QQ-plot","rep4"
"611","person51","question611","Least-confounded","yes","QQ-plot","rep4"
"612","person51","question612","Least-confounded","no","residual plot","rep4"
"613","person52","question613","Conditional","yes","QQ-plot","rep1"
"614","person52","question614","Conditional","no","QQ-plot","rep1"
"615","person52","question615","Least-confounded","no","QQ-plot","rep1"
"616","person52","question616","Conditional","no","residual plot","rep1"
"617","person52","question617","Least-confounded","yes","QQ-plot","rep1"
"618","person52","question618","Least-confounded","yes","residual plot","rep1"
"619","person52","question619","Least-confounded","no","residual plot","rep1"
"620","person52","question620","Conditional","yes","residual plot","rep1"
"621","person52","question621","Least-confounded","no","residual plot","rep1"
"622","person52","question622","Conditional","yes","QQ-plot","rep1"
"623","person52","question623","Least-confounded","no","QQ-plot","rep1"
"624","person52","question624","Conditional","no","QQ-plot","rep1"
"625","person53","question625","Conditional","yes","residual plot","rep3"
"626","person53","question626","Least-confounded","no","QQ-plot","rep3"
"627","person53","question627","Conditional","no","residual plot","rep3"
"628","person53","question628","Least-confounded","yes","residual plot","rep3"
"629","person53","question629","Conditional","no","residual plot","rep3"
"630","person53","question630","Least-confounded","no","residual plot","rep3"
"631","person53","question631","Conditional","yes","QQ-plot","rep3"
"632","person53","question632","Conditional","no","QQ-plot","rep3"
"633","person53","question633","Least-confounded","yes","residual plot","rep3"
"634","person53","question634","Conditional","yes","residual plot","rep3"
"635","person53","question635","Least-confounded","yes","QQ-plot","rep3"
"636","person53","question636","Least-confounded","yes","QQ-plot","rep3"
"637","person54","question637","Conditional","no","residual plot","rep4"
"638","person54","question638","Conditional","no","residual plot","rep4"
"639","person54","question639","Least-confounded","yes","QQ-plot","rep4"
"640","person54","question640","Conditional","yes","residual plot","rep4"
"641","person54","question641","Least-confounded","no","QQ-plot","rep4"
"642","person54","question642","Least-confounded","yes","residual plot","rep4"
"643","person54","question643","Conditional","no","QQ-plot","rep4"
"644","person54","question644","Conditional","yes","QQ-plot","rep4"
"645","person54","question645","Conditional","yes","residual plot","rep4"
"646","person54","question646","Least-confounded","yes","residual plot","rep4"
"647","person54","question647","Least-confounded","yes","QQ-plot","rep4"
"648","person54","question648","Least-confounded","no","residual plot","rep4"
"649","person55","question649","Conditional","yes","residual plot","rep5"
"650","person55","question650","Conditional","no","residual plot","rep5"
"651","person55","question651","Least-confounded","yes","QQ-plot","rep5"
"652","person55","question652","Conditional","yes","QQ-plot","rep5"
"653","person55","question653","Conditional","no","QQ-plot","rep5"
"654","person55","question654","Least-confounded","yes","residual plot","rep5"
"655","person55","question655","Least-confounded","no","residual plot","rep5"
"656","person55","question656","Conditional","yes","QQ-plot","rep5"
"657","person55","question657","Conditional","no","QQ-plot","rep5"
"658","person55","question658","Least-confounded","no","residual plot","rep5"
"659","person55","question659","Least-confounded","no","QQ-plot","rep5"
"660","person55","question660","Least-confounded","no","QQ-plot","rep5"
"661","person56","question661","Least-confounded","no","residual plot","rep3"
"662","person56","question662","Least-confounded","no","QQ-plot","rep3"
"663","person56","question663","Least-confounded","yes","residual plot","rep3"
"664","person56","question664","Conditional","no","QQ-plot","rep3"
"665","person56","question665","Conditional","no","residual plot","rep3"
"666","person56","question666","Conditional","yes","QQ-plot","rep3"
"667","person56","question667","Conditional","yes","residual plot","rep3"
"668","person56","question668","Least-confounded","yes","QQ-plot","rep3"
"669","person56","question669","Least-confounded","no","QQ-plot","rep3"
"670","person56","question670","Conditional","yes","QQ-plot","rep3"
"671","person56","question671","Least-confounded","no","residual plot","rep3"
"672","person56","question672","Conditional","no","QQ-plot","rep3"
"673","person57","question673","Least-confounded","no","QQ-plot","rep3"
"674","person57","question674","Least-confounded","no","residual plot","rep3"
"675","person57","question675","Least-confounded","yes","residual plot","rep3"
"676","person57","question676","Least-confounded","yes","QQ-plot","rep3"
"677","person57","question677","Least-confounded","no","residual plot","rep3"
"678","person57","question678","Conditional","no","QQ-plot","rep3"
"679","person57","question679","Conditional","yes","residual plot","rep3"
"680","person57","question680","Conditional","yes","QQ-plot","rep3"
"681","person57","question681","Least-confounded","no","QQ-plot","rep3"
"682","person57","question682","Conditional","yes","QQ-plot","rep3"
"683","person57","question683","Conditional","no","residual plot","rep3"
"684","person57","question684","Conditional","no","QQ-plot","rep3"
"685","person58","question685","Least-confounded","yes","residual plot","rep5"
"686","person58","question686","Conditional","no","QQ-plot","rep5"
"687","person58","question687","Least-confounded","yes","QQ-plot","rep5"
"688","person58","question688","Conditional","no","residual plot","rep5"
"689","person58","question689","Conditional","yes","residual plot","rep5"
"690","person58","question690","Conditional","yes","QQ-plot","rep5"
"691","person58","question691","Conditional","yes","residual plot","rep5"
"692","person58","question692","Conditional","no","residual plot","rep5"
"693","person58","question693","Least-confounded","yes","QQ-plot","rep5"
"694","person58","question694","Least-confounded","no","residual plot","rep5"
"695","person58","question695","Least-confounded","yes","residual plot","rep5"
"696","person58","question696","Least-confounded","no","QQ-plot","rep5"
"697","person59","question697","Least-confounded","yes","QQ-plot","rep1"
"698","person59","question698","Conditional","yes","QQ-plot","rep1"
"699","person59","question699","Conditional","no","QQ-plot","rep1"
"700","person59","question700","Least-confounded","yes","residual plot","rep1"
"701","person59","question701","Least-confounded","no","QQ-plot","rep1"
"702","person59","question702","Conditional","no","residual plot","rep1"
"703","person59","question703","Conditional","yes","QQ-plot","rep1"
"704","person59","question704","Least-confounded","no","residual plot","rep1"
"705","person59","question705","Least-confounded","no","QQ-plot","rep1"
"706","person59","question706","Least-confounded","no","residual plot","rep1"
"707","person59","question707","Conditional","no","QQ-plot","rep1"
"708","person59","question708","Conditional","yes","residual plot","rep1"
"709","person60","question709","Conditional","no","residual plot","rep2"
"710","person60","question710","Least-confounded","yes","residual plot","rep2"
"711","person60","question711","Least-confounded","no","residual plot","rep2"
"712","person60","question712","Conditional","no","QQ-plot","rep2"
"713","person60","question713","Least-confounded","yes","QQ-plot","rep2"
"714","person60","question714","Least-confounded","no","QQ-plot","rep2"
"715","person60","question715","Least-confounded","yes","residual plot","rep2"
"716","person60","question716","Conditional","yes","residual plot","rep2"
"717","person60","question717","Conditional","yes","residual plot","rep2"
"718","person60","question718","Conditional","yes","QQ-plot","rep2"
"719","person60","question719","Conditional","no","residual plot","rep2"
"720","person60","question720","Least-confounded","yes","QQ-plot","rep2"
"721","person61","question721","Conditional","yes","residual plot","rep1"
"722","person61","question722","Least-confounded","yes","residual plot","rep1"
"723","person61","question723","Conditional","yes","QQ-plot","rep1"
"724","person61","question724","Least-confounded","no","QQ-plot","rep1"
"725","person61","question725","Conditional","no","QQ-plot","rep1"
"726","person61","question726","Conditional","yes","residual plot","rep1"
"727","person61","question727","Conditional","no","residual plot","rep1"
"728","person61","question728","Least-confounded","no","residual plot","rep1"
"729","person61","question729","Least-confounded","yes","QQ-plot","rep1"
"730","person61","question730","Least-confounded","yes","residual plot","rep1"
"731","person61","question731","Least-confounded","yes","QQ-plot","rep1"
"732","person61","question732","Conditional","no","residual plot","rep1"
"733","person62","question733","Conditional","yes","residual plot","rep3"
"734","person62","question734","Least-confounded","no","QQ-plot","rep3"
"735","person62","question735","Conditional","no","residual plot","rep3"
"736","person62","question736","Conditional","no","QQ-plot","rep3"
"737","person62","question737","Least-confounded","yes","residual plot","rep3"
"738","person62","question738","Least-confounded","yes","residual plot","rep3"
"739","person62","question739","Conditional","yes","residual plot","rep3"
"740","person62","question740","Conditional","no","residual plot","rep3"
"741","person62","question741","Least-confounded","yes","QQ-plot","rep3"
"742","person62","question742","Conditional","yes","QQ-plot","rep3"
"743","person62","question743","Least-confounded","no","residual plot","rep3"
"744","person62","question744","Least-confounded","yes","QQ-plot","rep3"
"745","person63","question745","Least-confounded","yes","residual plot","rep1"
"746","person63","question746","Conditional","no","residual plot","rep1"
"747","person63","question747","Least-confounded","yes","residual plot","rep1"
"748","person63","question748","Conditional","yes","residual plot","rep1"
"749","person63","question749","Conditional","no","residual plot","rep1"
"750","person63","question750","Conditional","yes","residual plot","rep1"
"751","person63","question751","Least-confounded","yes","QQ-plot","rep1"
"752","person63","question752","Least-confounded","no","QQ-plot","rep1"
"753","person63","question753","Conditional","yes","QQ-plot","rep1"
"754","person63","question754","Least-confounded","no","residual plot","rep1"
"755","person63","question755","Least-confounded","yes","QQ-plot","rep1"
"756","person63","question756","Conditional","no","QQ-plot","rep1"
"757","person64","question757","Conditional","yes","QQ-plot","rep3"
"758","person64","question758","Conditional","yes","residual plot","rep3"
"759","person64","question759","Conditional","no","QQ-plot","rep3"
"760","person64","question760","Least-confounded","no","residual plot","rep3"
"761","person64","question761","Least-confounded","no","QQ-plot","rep3"
"762","person64","question762","Conditional","no","residual plot","rep3"
"763","person64","question763","Conditional","no","QQ-plot","rep3"
"764","person64","question764","Least-confounded","no","residual plot","rep3"
"765","person64","question765","Conditional","yes","QQ-plot","rep3"
"766","person64","question766","Least-confounded","yes","QQ-plot","rep3"
"767","person64","question767","Least-confounded","yes","residual plot","rep3"
"768","person64","question768","Least-confounded","no","QQ-plot","rep3"
"769","person65","question769","Least-confounded","yes","residual plot","rep2"
"770","person65","question770","Least-confounded","no","residual plot","rep2"
"771","person65","question771","Conditional","yes","residual plot","rep2"
"772","person65","question772","Conditional","no","residual plot","rep2"
"773","person65","question773","Least-confounded","yes","residual plot","rep2"
"774","person65","question774","Least-confounded","yes","QQ-plot","rep2"
"775","person65","question775","Conditional","no","QQ-plot","rep2"
"776","person65","question776","Least-confounded","no","QQ-plot","rep2"
"777","person65","question777","Conditional","yes","QQ-plot","rep2"
"778","person65","question778","Least-confounded","yes","QQ-plot","rep2"
"779","person65","question779","Conditional","yes","residual plot","rep2"
"780","person65","question780","Conditional","no","residual plot","rep2"
"781","person66","question781","Least-confounded","yes","QQ-plot","rep2"
"782","person66","question782","Conditional","yes","residual plot","rep2"
"783","person66","question783","Conditional","no","QQ-plot","rep2"
"784","person66","question784","Least-confounded","yes","QQ-plot","rep2"
"785","person66","question785","Conditional","no","residual plot","rep2"
"786","person66","question786","Least-confounded","no","QQ-plot","rep2"
"787","person66","question787","Least-confounded","no","residual plot","rep2"
"788","person66","question788","Least-confounded","yes","residual plot","rep2"
"789","person66","question789","Least-confounded","yes","residual plot","rep2"
"790","person66","question790","Conditional","yes","residual plot","rep2"
"791","person66","question791","Conditional","no","residual plot","rep2"
"792","person66","question792","Conditional","yes","QQ-plot","rep2"
"793","person67","question793","Least-confounded","no","QQ-plot","rep1"
"794","person67","question794","Least-confounded","no","QQ-plot","rep1"
"795","person67","question795","Least-confounded","no","residual plot","rep1"
"796","person67","question796","Conditional","no","QQ-plot","rep1"
"797","person67","question797","Conditional","yes","QQ-plot","rep1"
"798","person67","question798","Conditional","yes","QQ-plot","rep1"
"799","person67","question799","Conditional","no","QQ-plot","rep1"
"800","person67","question800","Conditional","no","residual plot","rep1"
"801","person67","question801","Least-confounded","yes","QQ-plot","rep1"
"802","person67","question802","Least-confounded","no","residual plot","rep1"
"803","person67","question803","Conditional","yes","residual plot","rep1"
"804","person67","question804","Least-confounded","yes","residual plot","rep1"
