"","person","question","resid","noise","plot","data"
"805","person68","question805","Conditional","yes","QQ-plot","rep2"
"806","person68","question806","Least-confounded","yes","QQ-plot","rep2"
"807","person68","question807","Conditional","no","QQ-plot","rep2"
"808","person68","question808","Least-confounded","no","residual plot","rep2"
"809","person68","question809","Conditional","yes","residual plot","rep2"
"810","person68","question810","Conditional","no","residual plot","rep2"
"811","person68","question811","Least-confounded","yes","QQ-plot","rep2"
"812","person68","question812","Least-confounded","yes","residual plot","rep2"
"813","person68","question813","Least-confounded","no","QQ-plot","rep2"
"814","person68","question814","Conditional","yes","residual plot","rep2"
"815","person68","question815","Least-confounded","yes","residual plot","rep2"
"816","person68","question816","Conditional","no","residual plot","rep2"
"817","person69","question817","Least-confounded","no","QQ-plot","rep4"
"818","person69","question818","Least-confounded","yes","residual plot","rep4"
"819","person69","question819","Conditional","yes","residual plot","rep4"
"820","person69","question820","Conditional","yes","residual plot","rep4"
"821","person69","question821","Conditional","yes","QQ-plot","rep4"
"822","person69","question822","Least-confounded","yes","residual plot","rep4"
"823","person69","question823","Conditional","no","QQ-plot","rep4"
"824","person69","question824","Conditional","no","residual plot","rep4"
"825","person69","question825","Least-confounded","yes","QQ-plot","rep4"
"826","person69","question826","Conditional","no","residual plot","rep4"
"827","person69","question827","Least-confounded","no","residual plot","rep4"
"828","person69","question828","Least-confounded","yes","QQ-plot","rep4"
"829","person70","question829","Conditional","yes","QQ-plot","rep5"
"830","person70","question830","Least-confounded","yes","QQ-plot","rep5"
"831","person70","question831","Conditional","yes","QQ-plot","rep5"
"832","person70","question832","Conditional","no","residual plot","rep5"
"833","person70","question833","Least-confounded","no","QQ-plot","rep5"
"834","person70","question834","Least-confounded","yes","residual plot","rep5"
"835","person70","question835","Least-confounded","no","QQ-plot","rep5"
"836","person70","question836","Conditional","no","QQ-plot","rep5"
"837","person70","question837","Least-confounded","no","residual plot","rep5"
"838","person70","question838","Least-confounded","no","residual plot","rep5"
"839","person70","question839","Conditional","yes","residual plot","rep5"
"840","person70","question840","Conditional","no","QQ-plot","rep5"
"841","person71","question841","Conditional","no","residual plot","rep3"
"842","person71","question842","Least-confounded","yes","residual plot","rep3"
"843","person71","question843","Least-confounded","yes","QQ-plot","rep3"
"844","person71","question844","Least-confounded","yes","QQ-plot","rep3"
"845","person71","question845","Conditional","no","residual plot","rep3"
"846","person71","question846","Least-confounded","no","residual plot","rep3"
"847","person71","question847","Least-confounded","yes","residual plot","rep3"
"848","person71","question848","Conditional","yes","residual plot","rep3"
"849","person71","question849","Conditional","yes","QQ-plot","rep3"
"850","person71","question850","Conditional","no","QQ-plot","rep3"
"851","person71","question851","Least-confounded","no","QQ-plot","rep3"
"852","person71","question852","Conditional","yes","residual plot","rep3"
"853","person72","question853","Least-confounded","no","residual plot","rep2"
"854","person72","question854","Least-confounded","yes","QQ-plot","rep2"
"855","person72","question855","Conditional","no","QQ-plot","rep2"
"856","person72","question856","Conditional","yes","QQ-plot","rep2"
"857","person72","question857","Least-confounded","no","QQ-plot","rep2"
"858","person72","question858","Conditional","yes","residual plot","rep2"
"859","person72","question859","Least-confounded","no","residual plot","rep2"
"860","person72","question860","Least-confounded","no","QQ-plot","rep2"
"861","person72","question861","Conditional","no","residual plot","rep2"
"862","person72","question862","Conditional","yes","QQ-plot","rep2"
"863","person72","question863","Least-confounded","yes","residual plot","rep2"
"864","person72","question864","Conditional","no","QQ-plot","rep2"
"865","person73","question865","Conditional","no","residual plot","rep2"
"866","person73","question866","Conditional","no","QQ-plot","rep2"
"867","person73","question867","Least-confounded","yes","QQ-plot","rep2"
"868","person73","question868","Least-confounded","no","residual plot","rep2"
"869","person73","question869","Conditional","no","residual plot","rep2"
"870","person73","question870","Least-confounded","no","QQ-plot","rep2"
"871","person73","question871","Conditional","yes","QQ-plot","rep2"
"872","person73","question872","Conditional","yes","residual plot","rep2"
"873","person73","question873","Conditional","yes","residual plot","rep2"
"874","person73","question874","Least-confounded","yes","residual plot","rep2"
"875","person73","question875","Least-confounded","yes","residual plot","rep2"
"876","person73","question876","Least-confounded","yes","QQ-plot","rep2"
"877","person74","question877","Least-confounded","yes","residual plot","rep4"
"878","person74","question878","Conditional","yes","QQ-plot","rep4"
"879","person74","question879","Least-confounded","no","QQ-plot","rep4"
"880","person74","question880","Conditional","no","residual plot","rep4"
"881","person74","question881","Conditional","no","QQ-plot","rep4"
"882","person74","question882","Least-confounded","no","residual plot","rep4"
"883","person74","question883","Conditional","yes","QQ-plot","rep4"
"884","person74","question884","Conditional","yes","residual plot","rep4"
"885","person74","question885","Least-confounded","yes","QQ-plot","rep4"
"886","person74","question886","Least-confounded","no","QQ-plot","rep4"
"887","person74","question887","Least-confounded","no","residual plot","rep4"
"888","person74","question888","Conditional","no","QQ-plot","rep4"
"889","person75","question889","Conditional","no","residual plot","rep3"
"890","person75","question890","Least-confounded","no","QQ-plot","rep3"
"891","person75","question891","Conditional","yes","residual plot","rep3"
"892","person75","question892","Least-confounded","yes","residual plot","rep3"
"893","person75","question893","Conditional","yes","QQ-plot","rep3"
"894","person75","question894","Least-confounded","yes","residual plot","rep3"
"895","person75","question895","Least-confounded","no","residual plot","rep3"
"896","person75","question896","Conditional","yes","residual plot","rep3"
"897","person75","question897","Least-confounded","yes","QQ-plot","rep3"
"898","person75","question898","Conditional","no","QQ-plot","rep3"
"899","person75","question899","Least-confounded","yes","QQ-plot","rep3"
"900","person75","question900","Conditional","no","residual plot","rep3"
"901","person76","question901","Conditional","yes","residual plot","rep4"
"902","person76","question902","Conditional","yes","QQ-plot","rep4"
"903","person76","question903","Least-confounded","no","residual plot","rep4"
"904","person76","question904","Least-confounded","yes","QQ-plot","rep4"
"905","person76","question905","Conditional","yes","QQ-plot","rep4"
"906","person76","question906","Conditional","no","residual plot","rep4"
"907","person76","question907","Least-confounded","yes","residual plot","rep4"
"908","person76","question908","Least-confounded","no","QQ-plot","rep4"
"909","person76","question909","Conditional","no","QQ-plot","rep4"
"910","person76","question910","Conditional","no","QQ-plot","rep4"
"911","person76","question911","Least-confounded","no","QQ-plot","rep4"
"912","person76","question912","Least-confounded","no","residual plot","rep4"
"913","person77","question913","Least-confounded","no","residual plot","rep2"
"914","person77","question914","Least-confounded","yes","residual plot","rep2"
"915","person77","question915","Least-confounded","no","QQ-plot","rep2"
"916","person77","question916","Conditional","no","QQ-plot","rep2"
"917","person77","question917","Conditional","yes","residual plot","rep2"
"918","person77","question918","Least-confounded","yes","QQ-plot","rep2"
"919","person77","question919","Conditional","yes","QQ-plot","rep2"
"920","person77","question920","Conditional","no","QQ-plot","rep2"
"921","person77","question921","Least-confounded","no","residual plot","rep2"
"922","person77","question922","Conditional","no","residual plot","rep2"
"923","person77","question923","Conditional","yes","QQ-plot","rep2"
"924","person77","question924","Least-confounded","no","QQ-plot","rep2"
"925","person78","question925","Least-confounded","no","QQ-plot","rep1"
"926","person78","question926","Least-confounded","yes","QQ-plot","rep1"
"927","person78","question927","Conditional","yes","residual plot","rep1"
"928","person78","question928","Least-confounded","yes","QQ-plot","rep1"
"929","person78","question929","Least-confounded","yes","residual plot","rep1"
"930","person78","question930","Conditional","no","QQ-plot","rep1"
"931","person78","question931","Conditional","no","residual plot","rep1"
"932","person78","question932","Conditional","no","residual plot","rep1"
"933","person78","question933","Conditional","yes","residual plot","rep1"
"934","person78","question934","Least-confounded","no","residual plot","rep1"
"935","person78","question935","Least-confounded","yes","residual plot","rep1"
"936","person78","question936","Conditional","yes","QQ-plot","rep1"
"937","person79","question937","Conditional","yes","QQ-plot","rep5"
"938","person79","question938","Least-confounded","yes","QQ-plot","rep5"
"939","person79","question939","Conditional","no","QQ-plot","rep5"
"940","person79","question940","Conditional","yes","QQ-plot","rep5"
"941","person79","question941","Least-confounded","yes","residual plot","rep5"
"942","person79","question942","Least-confounded","no","residual plot","rep5"
"943","person79","question943","Least-confounded","no","residual plot","rep5"
"944","person79","question944","Conditional","no","QQ-plot","rep5"
"945","person79","question945","Least-confounded","no","QQ-plot","rep5"
"946","person79","question946","Conditional","yes","residual plot","rep5"
"947","person79","question947","Least-confounded","no","QQ-plot","rep5"
"948","person79","question948","Conditional","no","residual plot","rep5"
"949","person80","question949","Least-confounded","yes","residual plot","rep4"
"950","person80","question950","Least-confounded","no","residual plot","rep4"
"951","person80","question951","Least-confounded","yes","QQ-plot","rep4"
"952","person80","question952","Conditional","yes","QQ-plot","rep4"
"953","person80","question953","Least-confounded","no","residual plot","rep4"
"954","person80","question954","Conditional","no","QQ-plot","rep4"
"955","person80","question955","Least-confounded","no","QQ-plot","rep4"
"956","person80","question956","Least-confounded","no","QQ-plot","rep4"
"957","person80","question957","Conditional","yes","residual plot","rep4"
"958","person80","question958","Conditional","no","residual plot","rep4"
"959","person80","question959","Conditional","yes","QQ-plot","rep4"
"960","person80","question960","Conditional","no","QQ-plot","rep4"
"961","person81","question961","Least-confounded","no","residual plot","rep4"
"962","person81","question962","Least-confounded","yes","QQ-plot","rep4"
"963","person81","question963","Conditional","no","residual plot","rep4"
"964","person81","question964","Conditional","no","QQ-plot","rep4"
"965","person81","question965","Least-confounded","yes","residual plot","rep4"
"966","person81","question966","Conditional","no","QQ-plot","rep4"
"967","person81","question967","Least-confounded","no","residual plot","rep4"
"968","person81","question968","Conditional","yes","QQ-plot","rep4"
"969","person81","question969","Conditional","yes","residual plot","rep4"
"970","person81","question970","Least-confounded","no","QQ-plot","rep4"
"971","person81","question971","Least-confounded","no","QQ-plot","rep4"
"972","person81","question972","Conditional","yes","QQ-plot","rep4"
"973","person82","question973","Least-confounded","no","residual plot","rep2"
"974","person82","question974","Conditional","no","QQ-plot","rep2"
"975","person82","question975","Least-confounded","no","residual plot","rep2"
"976","person82","question976","Least-confounded","yes","residual plot","rep2"
"977","person82","question977","Conditional","yes","QQ-plot","rep2"
"978","person82","question978","Conditional","yes","QQ-plot","rep2"
"979","person82","question979","Conditional","yes","residual plot","rep2"
"980","person82","question980","Conditional","no","residual plot","rep2"
"981","person82","question981","Least-confounded","no","QQ-plot","rep2"
"982","person82","question982","Least-confounded","no","QQ-plot","rep2"
"983","person82","question983","Conditional","no","QQ-plot","rep2"
"984","person82","question984","Least-confounded","yes","QQ-plot","rep2"
"985","person83","question985","Conditional","no","QQ-plot","rep4"
"986","person83","question986","Least-confounded","yes","residual plot","rep4"
"987","person83","question987","Conditional","yes","residual plot","rep4"
"988","person83","question988","Least-confounded","no","QQ-plot","rep4"
"989","person83","question989","Conditional","yes","residual plot","rep4"
"990","person83","question990","Conditional","yes","QQ-plot","rep4"
"991","person83","question991","Conditional","no","residual plot","rep4"
"992","person83","question992","Conditional","no","residual plot","rep4"
"993","person83","question993","Least-confounded","yes","residual plot","rep4"
"994","person83","question994","Least-confounded","yes","QQ-plot","rep4"
"995","person83","question995","Least-confounded","yes","QQ-plot","rep4"
"996","person83","question996","Least-confounded","no","residual plot","rep4"
"997","person84","question997","Conditional","no","QQ-plot","rep1"
"998","person84","question998","Least-confounded","yes","QQ-plot","rep1"
"999","person84","question999","Conditional","yes","QQ-plot","rep1"
"1000","person84","question1000","Least-confounded","no","QQ-plot","rep1"
"1001","person84","question1001","Least-confounded","no","QQ-plot","rep1"
"1002","person84","question1002","Least-confounded","yes","residual plot","rep1"
"1003","person84","question1003","Conditional","no","QQ-plot","rep1"
"1004","person84","question1004","Least-confounded","no","residual plot","rep1"
"1005","person84","question1005","Conditional","yes","QQ-plot","rep1"
"1006","person84","question1006","Conditional","yes","residual plot","rep1"
"1007","person84","question1007","Least-confounded","no","residual plot","rep1"
"1008","person84","question1008","Conditional","no","residual plot","rep1"
"1009","person85","question1009","Conditional","yes","QQ-plot","rep5"
"1010","person85","question1010","Least-confounded","yes","QQ-plot","rep5"
"1011","person85","question1011","Conditional","no","residual plot","rep5"
"1012","person85","question1012","Conditional","yes","residual plot","rep5"
"1013","person85","question1013","Conditional","yes","QQ-plot","rep5"
"1014","person85","question1014","Least-confounded","yes","residual plot","rep5"
"1015","person85","question1015","Least-confounded","no","residual plot","rep5"
"1016","person85","question1016","Conditional","no","QQ-plot","rep5"
"1017","person85","question1017","Conditional","no","QQ-plot","rep5"
"1018","person85","question1018","Least-confounded","no","residual plot","rep5"
"1019","person85","question1019","Least-confounded","no","QQ-plot","rep5"
"1020","person85","question1020","Least-confounded","no","QQ-plot","rep5"
"1021","person86","question1021","Least-confounded","yes","QQ-plot","rep3"
"1022","person86","question1022","Least-confounded","yes","residual plot","rep3"
"1023","person86","question1023","Conditional","no","residual plot","rep3"
"1024","person86","question1024","Least-confounded","yes","residual plot","rep3"
"1025","person86","question1025","Conditional","yes","residual plot","rep3"
"1026","person86","question1026","Conditional","no","QQ-plot","rep3"
"1027","person86","question1027","Least-confounded","no","residual plot","rep3"
"1028","person86","question1028","Conditional","no","residual plot","rep3"
"1029","person86","question1029","Conditional","yes","QQ-plot","rep3"
"1030","person86","question1030","Least-confounded","yes","QQ-plot","rep3"
"1031","person86","question1031","Least-confounded","no","QQ-plot","rep3"
"1032","person86","question1032","Conditional","yes","residual plot","rep3"
"1033","person87","question1033","Least-confounded","no","residual plot","rep5"
"1034","person87","question1034","Least-confounded","yes","QQ-plot","rep5"
"1035","person87","question1035","Conditional","no","QQ-plot","rep5"
"1036","person87","question1036","Conditional","yes","residual plot","rep5"
"1037","person87","question1037","Least-confounded","no","QQ-plot","rep5"
"1038","person87","question1038","Conditional","no","QQ-plot","rep5"
"1039","person87","question1039","Least-confounded","no","QQ-plot","rep5"
"1040","person87","question1040","Least-confounded","no","residual plot","rep5"
"1041","person87","question1041","Conditional","no","residual plot","rep5"
"1042","person87","question1042","Conditional","yes","QQ-plot","rep5"
"1043","person87","question1043","Least-confounded","yes","residual plot","rep5"
"1044","person87","question1044","Conditional","yes","QQ-plot","rep5"
"1045","person88","question1045","Conditional","yes","residual plot","rep4"
"1046","person88","question1046","Conditional","no","QQ-plot","rep4"
"1047","person88","question1047","Least-confounded","yes","residual plot","rep4"
"1048","person88","question1048","Conditional","yes","residual plot","rep4"
"1049","person88","question1049","Conditional","no","residual plot","rep4"
"1050","person88","question1050","Conditional","no","residual plot","rep4"
"1051","person88","question1051","Least-confounded","yes","QQ-plot","rep4"
"1052","person88","question1052","Least-confounded","yes","residual plot","rep4"
"1053","person88","question1053","Least-confounded","no","QQ-plot","rep4"
"1054","person88","question1054","Least-confounded","no","residual plot","rep4"
"1055","person88","question1055","Conditional","yes","QQ-plot","rep4"
"1056","person88","question1056","Least-confounded","yes","QQ-plot","rep4"
"1057","person89","question1057","Least-confounded","no","residual plot","rep3"
"1058","person89","question1058","Least-confounded","no","QQ-plot","rep3"
"1059","person89","question1059","Conditional","no","QQ-plot","rep3"
"1060","person89","question1060","Least-confounded","yes","QQ-plot","rep3"
"1061","person89","question1061","Conditional","yes","QQ-plot","rep3"
"1062","person89","question1062","Least-confounded","yes","residual plot","rep3"
"1063","person89","question1063","Conditional","no","QQ-plot","rep3"
"1064","person89","question1064","Least-confounded","no","QQ-plot","rep3"
"1065","person89","question1065","Conditional","yes","residual plot","rep3"
"1066","person89","question1066","Conditional","yes","QQ-plot","rep3"
"1067","person89","question1067","Least-confounded","no","residual plot","rep3"
"1068","person89","question1068","Conditional","no","residual plot","rep3"
"1069","person90","question1069","Conditional","no","residual plot","rep3"
"1070","person90","question1070","Least-confounded","no","QQ-plot","rep3"
"1071","person90","question1071","Conditional","yes","QQ-plot","rep3"
"1072","person90","question1072","Least-confounded","no","residual plot","rep3"
"1073","person90","question1073","Least-confounded","no","QQ-plot","rep3"
"1074","person90","question1074","Least-confounded","yes","QQ-plot","rep3"
"1075","person90","question1075","Least-confounded","yes","residual plot","rep3"
"1076","person90","question1076","Least-confounded","no","residual plot","rep3"
"1077","person90","question1077","Conditional","yes","QQ-plot","rep3"
"1078","person90","question1078","Conditional","no","QQ-plot","rep3"
"1079","person90","question1079","Conditional","yes","residual plot","rep3"
"1080","person90","question1080","Conditional","no","QQ-plot","rep3"
"1081","person91","question1081","Conditional","yes","QQ-plot","rep1"
"1082","person91","question1082","Conditional","yes","residual plot","rep1"
"1083","person91","question1083","Least-confounded","yes","QQ-plot","rep1"
"1084","person91","question1084","Conditional","yes","residual plot","rep1"
"1085","person91","question1085","Least-confounded","no","QQ-plot","rep1"
"1086","person91","question1086","Conditional","no","residual plot","rep1"
"1087","person91","question1087","Conditional","no","QQ-plot","rep1"
"1088","person91","question1088","Least-confounded","no","residual plot","rep1"
"1089","person91","question1089","Least-confounded","yes","residual plot","rep1"
"1090","person91","question1090","Least-confounded","yes","residual plot","rep1"
"1091","person91","question1091","Least-confounded","yes","QQ-plot","rep1"
"1092","person91","question1092","Conditional","no","residual plot","rep1"
"1093","person92","question1093","Least-confounded","no","QQ-plot","rep3"
"1094","person92","question1094","Conditional","yes","residual plot","rep3"
"1095","person92","question1095","Conditional","yes","QQ-plot","rep3"
"1096","person92","question1096","Conditional","no","residual plot","rep3"
"1097","person92","question1097","Least-confounded","yes","QQ-plot","rep3"
"1098","person92","question1098","Conditional","no","QQ-plot","rep3"
"1099","person92","question1099","Least-confounded","yes","QQ-plot","rep3"
"1100","person92","question1100","Conditional","no","residual plot","rep3"
"1101","person92","question1101","Least-confounded","yes","residual plot","rep3"
"1102","person92","question1102","Least-confounded","no","residual plot","rep3"
"1103","person92","question1103","Conditional","yes","residual plot","rep3"
"1104","person92","question1104","Least-confounded","yes","residual plot","rep3"
"1105","person93","question1105","Least-confounded","yes","residual plot","rep2"
"1106","person93","question1106","Least-confounded","yes","QQ-plot","rep2"
"1107","person93","question1107","Conditional","no","residual plot","rep2"
"1108","person93","question1108","Least-confounded","no","residual plot","rep2"
"1109","person93","question1109","Conditional","yes","residual plot","rep2"
"1110","person93","question1110","Conditional","yes","residual plot","rep2"
"1111","person93","question1111","Conditional","yes","QQ-plot","rep2"
"1112","person93","question1112","Least-confounded","yes","residual plot","rep2"
"1113","person93","question1113","Least-confounded","yes","QQ-plot","rep2"
"1114","person93","question1114","Conditional","no","residual plot","rep2"
"1115","person93","question1115","Least-confounded","no","QQ-plot","rep2"
"1116","person93","question1116","Conditional","no","QQ-plot","rep2"
"1117","person94","question1117","Conditional","no","residual plot","rep3"
"1118","person94","question1118","Least-confounded","yes","residual plot","rep3"
"1119","person94","question1119","Conditional","no","QQ-plot","rep3"
"1120","person94","question1120","Least-confounded","no","QQ-plot","rep3"
"1121","person94","question1121","Least-confounded","no","QQ-plot","rep3"
"1122","person94","question1122","Conditional","yes","QQ-plot","rep3"
"1123","person94","question1123","Least-confounded","no","residual plot","rep3"
"1124","person94","question1124","Least-confounded","yes","QQ-plot","rep3"
"1125","person94","question1125","Least-confounded","no","residual plot","rep3"
"1126","person94","question1126","Conditional","no","QQ-plot","rep3"
"1127","person94","question1127","Conditional","yes","residual plot","rep3"
"1128","person94","question1128","Conditional","yes","QQ-plot","rep3"
"1129","person95","question1129","Conditional","no","QQ-plot","rep2"
"1130","person95","question1130","Conditional","yes","QQ-plot","rep2"
"1131","person95","question1131","Least-confounded","yes","residual plot","rep2"
"1132","person95","question1132","Least-confounded","no","residual plot","rep2"
"1133","person95","question1133","Least-confounded","no","QQ-plot","rep2"
"1134","person95","question1134","Conditional","yes","QQ-plot","rep2"
"1135","person95","question1135","Conditional","yes","residual plot","rep2"
"1136","person95","question1136","Least-confounded","no","residual plot","rep2"
"1137","person95","question1137","Least-confounded","yes","QQ-plot","rep2"
"1138","person95","question1138","Conditional","no","residual plot","rep2"
"1139","person95","question1139","Conditional","no","QQ-plot","rep2"
"1140","person95","question1140","Least-confounded","no","QQ-plot","rep2"
"1141","person96","question1141","Least-confounded","yes","residual plot","rep5"
"1142","person96","question1142","Least-confounded","no","residual plot","rep5"
"1143","person96","question1143","Conditional","no","QQ-plot","rep5"
"1144","person96","question1144","Least-confounded","yes","QQ-plot","rep5"
"1145","person96","question1145","Conditional","no","residual plot","rep5"
"1146","person96","question1146","Conditional","yes","residual plot","rep5"
"1147","person96","question1147","Conditional","yes","residual plot","rep5"
"1148","person96","question1148","Conditional","no","residual plot","rep5"
"1149","person96","question1149","Least-confounded","no","QQ-plot","rep5"
"1150","person96","question1150","Conditional","yes","QQ-plot","rep5"
"1151","person96","question1151","Least-confounded","yes","residual plot","rep5"
"1152","person96","question1152","Least-confounded","yes","QQ-plot","rep5"
"1153","person97","question1153","Conditional","yes","QQ-plot","rep2"
"1154","person97","question1154","Conditional","yes","residual plot","rep2"
"1155","person97","question1155","Least-confounded","yes","residual plot","rep2"
"1156","person97","question1156","Least-confounded","yes","QQ-plot","rep2"
"1157","person97","question1157","Least-confounded","yes","QQ-plot","rep2"
"1158","person97","question1158","Conditional","no","residual plot","rep2"
"1159","person97","question1159","Least-confounded","yes","residual plot","rep2"
"1160","person97","question1160","Conditional","no","QQ-plot","rep2"
"1161","person97","question1161","Conditional","no","residual plot","rep2"
"1162","person97","question1162","Conditional","yes","residual plot","rep2"
"1163","person97","question1163","Least-confounded","no","residual plot","rep2"
"1164","person97","question1164","Least-confounded","no","QQ-plot","rep2"
"1165","person98","question1165","Least-confounded","no","QQ-plot","rep3"
"1166","person98","question1166","Conditional","yes","residual plot","rep3"
"1167","person98","question1167","Conditional","yes","QQ-plot","rep3"
"1168","person98","question1168","Least-confounded","yes","residual plot","rep3"
"1169","person98","question1169","Conditional","yes","residual plot","rep3"
"1170","person98","question1170","Least-confounded","yes","residual plot","rep3"
"1171","person98","question1171","Least-confounded","no","residual plot","rep3"
"1172","person98","question1172","Least-confounded","yes","QQ-plot","rep3"
"1173","person98","question1173","Least-confounded","yes","QQ-plot","rep3"
"1174","person98","question1174","Conditional","no","residual plot","rep3"
"1175","person98","question1175","Conditional","no","QQ-plot","rep3"
"1176","person98","question1176","Conditional","no","residual plot","rep3"
"1177","person99","question1177","Least-confounded","yes","residual plot","rep2"
"1178","person99","question1178","Conditional","yes","residual plot","rep2"
"1179","person99","question1179","Conditional","yes","QQ-plot","rep2"
"1180","person99","question1180","Least-confounded","no","residual plot","rep2"
"1181","person99","question1181","Conditional","no","QQ-plot","rep2"
"1182","person99","question1182","Conditional","yes","QQ-plot","rep2"
"1183","person99","question1183","Least-confounded","no","residual plot","rep2"
"1184","person99","question1184","Least-confounded","yes","QQ-plot","rep2"
"1185","person99","question1185","Conditional","no","QQ-plot","rep2"
"1186","person99","question1186","Least-confounded","no","QQ-plot","rep2"
"1187","person99","question1187","Conditional","no","residual plot","rep2"
"1188","person99","question1188","Least-confounded","no","QQ-plot","rep2"
"1189","person100","question1189","Least-confounded","no","residual plot","rep1"
"1190","person100","question1190","Conditional","no","residual plot","rep1"
"1191","person100","question1191","Conditional","yes","QQ-plot","rep1"
"1192","person100","question1192","Conditional","yes","residual plot","rep1"
"1193","person100","question1193","Least-confounded","no","QQ-plot","rep1"
"1194","person100","question1194","Least-confounded","yes","residual plot","rep1"
"1195","person100","question1195","Conditional","no","QQ-plot","rep1"
"1196","person100","question1196","Least-confounded","no","residual plot","rep1"
"1197","person100","question1197","Conditional","yes","QQ-plot","rep1"
"1198","person100","question1198","Conditional","no","QQ-plot","rep1"
"1199","person100","question1199","Least-confounded","no","QQ-plot","rep1"
"1200","person100","question1200","Least-confounded","yes","QQ-plot","rep1"
